eth_address,eos_key,balance
0x19c0b99bba835c2683356e3e0567b746d4e29f28,EOS5XsX9ghHedGu55yrgf2Xw6zmsbgE9iSAujan7mEHmFEhXcH3yp,3.1842
0x031c7cc3a915a9ddbfaa41641c7bdb1da8458a53,EOS8MRCPAcxxCrD6oaN1nn9yZ9gXFCGD3uvxCjpzhQMi2WvRWTTDu,41.7459
0x76ca55fd84eb518c3a0efac8bc5d7474f3a3c827,EOS5mnZBfWoVCkLv2LuAHcCDsLE8AxY14HX54bwN4wkoAge6WKPyS,3.0679
0xe6e65364e07af5d5284845ba63de69ab1e7a4962,EOS6fkjHjdb6dgFm9jxDCJZZuuFeKTuAC8C4iyzgthpWLpGer7KmV,499.6931
0xf599c403783b7be12b7f72e1e29f46b8cca05f7e,EOS6UvYWnC63Dbn9gJvaYH21ts8aE4iSztR95dBjBXNWdgGLdcrj3,109.4144
0x008ef0e604fb49d668d9315c06aefb3d59a49c38,EOS6R5cACsPw1EoevrdDihkE8B2Tpw2UKcUkovg9RRt1zX5SSfmi9,21783.7312
0xecdb204e497ecafaee88b36d654dd3e9e976f719,EOS7n3obaJrE63X6TLCAtYRZkG4V4y73SFDm4aG8YnrVZesF7qzwV,37.8790
0x757f2039dba62d44a82405899694c82985cbb347,EOS563L34XzrRaAsctkdZtwXcabijDtJaGEdrQGxtiC1bsg872X5M,754.8402
0x996d71ee8b3b0c1920383c4fe014c4fce5d191c5,EOS7B1QkQdvPScdUg22hNyjo9KRb7fP2wXTA4U8GsFHVAf5fdEtw2,2225.0328
0x4c64f45c48241a2c58d6fd8a1393f1f9a9f6f943,EOS7kR2dZL9HEi6QdhZ1VfagFz6PWarpYYq43a6ZqdwRKAGnDENmo,16.5537
0x343e5ddcc07f9be5995578c52edfe25d3c60ebd1,EOS8edtttjLE7qr5q9R4JaKfAfc2pY2VvXwy1vHZxyzqkQNS9CC35,268.6972
0x93623ee0c2ed20f35a0ab8aa62f051fc7a50a2a0,EOS7HNincz5fzkjR3JmdWobKhcWuYEt5twxYU49BqFymTD9xB2dAx,153.3972
0xa9abdbc49c67dc5e98f821979c70baaa277d03a2,EOS6swuP5fgGFKspn2LAFV9ByeWKrE2GhaGWAhJ6dDjugi8XrSkdP,1988.1359
0x86908b787a68ed8a5b7717209f0519b8bb338877,EOS6BNTFC4ERTxMkvkHC8cuAs4YTADF6F7QfXS9HY7yiEHXFBY5oP,10310.2987
0x9c0e5e5aa4a60bdecc3fbb223303c86a36619f0f,EOS8V7zVxZHGwbdXSYUbziUZr7dzcHLeDJcfc7oFoRPBFuEqv2Atn,91.7871
0xaf24851454988730d20ee2bd5fb2054f9a181eb9,EOS7YxtoLbqRmBebE5ucdpBsCsypdCTiP1p9iEH6FbVaEhvPdGMCj,76.6986
0x944355e089dd4114b62e206c8dc4c5fed60c5be8,EOS8CHFVE1fUZhzitLhfMBHSTG2Jn89UVFUZvpdsnytz7BBrgovU2,201.9225
0x7dcdc370864ef47ea8088e1db649cef549106a3a,EOS7dSTBEiY1NXvu66fif5U8wNwQwCwNUoVocXuXLWaxVAnaj9cpd,763.1068
0x5c559f816695ab19e727ad6e5f0a31a6b95efb5f,EOS6QANhCwuVPjeHHiRsfoKe6uVd6Pgbe8sute3JRawsftRosVbWN,25.9107
0xb55a3f43676f325dd503180e9e8771e0ec9f32c3,EOS8aj8WnKnYeDdsUbmLu1z7s1uH7BnMe7H67mJiAmdXHuoanPgiA,443.7463
0xb26354505e05a2c67a8d04d3cbae664e7a5a58bc,EOS8ASBj6wCpFxHSyeXPfWhnN33pSXRzBrhDr7siTUZ4kw2UfHQti,26.0191
0x35beebb39af35cbf29ac7fc3c8c303645d2ebf5b,EOS6qQvmVV1VKN1hmFUQYCrXoDBe5zj356o3PLV63fVFu1KeHFFDS,6.1358
0xd0e9bba52cad9e7edca210973e8b51fa4d34ca12,EOS5YHWUd5KbTLGf87we9SxEQnjGRzp15cLpJysKfrK3Tf16eruxA,4.7499
0xe7a03a70252c6d8eff1ce18638318bc6c34750a8,EOS8eBMwuKbNY1wXS53JxMAs2aR4qDBNweiXvptWNGUp2v8mM7Cj1,30.6794
0x402071d58d45c900eb2c12d39c37635e50d1e18d,EOS64fvcnQpsJ6uGiffwjCG1pur66PBB91VxrDmHgE1pry2ZbxyKe,975.3011
0x3f06d1d701e22100bae28928406652c0486c5bb2,EOS4zMb1yGNdFP3z5XeY4EKBsmQwFgqvpjUPvJWsicFMUUsEdFz9N,100.7669
0x83284428184683ceccb6fbd51b83242d420433cb,EOS6cKWs97MMkjQhwVjTGJ5hhV47YVwoPRXpaFjtUCcDgFgvu4RXd,159.5331
0xc4ca612c2b9df1dda98fe7ead5fa610d3ff2b6ce,EOS55QBtqQkiaXbFo8VpMtDqfEidhzyoKER7Rfkmzj8uMEqXBtUUr,290.5441
0xa4e782aaa376151ff49983394dd5b517abef8697,EOS8X4KazyHsk8PuuahDFymVcxjJe4ivNjgQDdMoxvwF9nwWMNMWD,30.6794
0x8166c8dca8f28cd9a9d971765ecdf5ab43e28faf,EOS5aXjWAUYm5UtsvAkE7rU4quMrkSdD82QZAvyqLawEzct4wWW1s,736.3591
0xeca45bc89d8e5dfcccecbdda9918291dd5222468,EOS7viCXtgPuaj4kJ8hProswTdgdqWJXPXRSoXevFmn8N2d8D2MsF,613.5889
0xb1621016be7e2aace474648ddbdd0736d347e80e,EOS6bmsQFvh9n3PwagTWZwuGxiCbyDD6xKdEMRkFsTeWWxAN8TVhT,183.6485
0xbe5dcf1c05e9d745c155ec0a50345e6f7998130b,EOS7NFpwb9RnNhrJCt6BsXwdhq2qHeYXfDuE8FWcQLZxEtf8a6R7z,180.2064
0x2c076d91b9ca5475cd168b018707eea87204baac,EOS8mSmt3TBBXpefmYDrv4muBJEnNX4frfadV4Ec4yhihx1h1CXaj,250.5889
0x75ecc5ba91831bdd620689d3f8cbf219e8270229,EOS5qW55wVaVVw7YoA71pUXTfJ8Fjy4m1PLFSMVGLwYLJkrcdyS8w,19749.4595
0x9c5c119da33c001e7d3d637e5072e82d6ef6dea7,EOS6nD4nZAZijGFzbVHn3nEjQ7xKq8hSaGBp4gG3JvGRKCxdmupkH,119.8146
0xc5f53a7a587787b630b65412ec3107b013da65f7,EOS68kJ5rrQPk2UVUxQA7zPqS23eFQHKdLNa3bM6guiukP2FoCT4F,149.6002
0xdc2ae6587f6df683a84cba32b403f652f48092c1,EOS5U75puUjBtVJmBaxPubvEcMVpkaNMBFgUXKQGTaqSTJiQC4zyV,206.3886
0x97e9b48a942aadf965ff04caa8293e61595d8fcd,EOS5KzbrhigwYbUui3zSRZcS6ZDtKqDC4tSBHobpzz8gPuh2bFdGz,1.2283
0xf0a0c7022c57e1b0a5cf28a294bb6be4a8d04e4a,EOS6ypqZ9HNB9J5JMSvb3QMSp2kuuB3BDZqhPE6dttqv2pt9ZpyTk,994.8668
0xb575d6ae63646a470a1cebb2b0c39c5458d3c696,EOS5AiGJwbwknGSwHceYCtA4WUQA7nKb8XCJYKBtLkfdWAEKjCSe5,513.6649
0xea9ef38e7d4a6b63042a1fa86cf6b55315ef029c,EOS8JWiseijAGWZkQuWe1upYCMAB5WP5diEz4xTLDoLd7zjsykAW2,188.0106
0x631f22c08e9eaa6f0458d961942d3efb14710f2a,EOS653aZntGeTPB5XWtvY2XPTN2XVgo7Vu79mGGVVut9h52As6jUx,117.4443
0x9402f5d6be3d7e483990b873d0456c1c566984d8,EOS6ab6nBXKgCe4Ay62a6oYjMNoQCrJyXk7PzVpMfaFEKRmn4VhCp,13.1602
0xc288e5c092d26c1f2a57c1c46dfafa37984e4e2b,EOS5iQS9EHRdTuKMRye8nWTZAQM55sUtQ62raJzcGmJNg3gFcgAkM,3318.2496
0x6644354ac61bc81a182ca9fa9fef506ca597ce69,EOS6tDkQYrjQ2CHaEVPCFgNLX9nJUMkZJbWuqaMus68iK3BAM6rQi,33453.8337
0xc4485fd8d7edfd505995643a6e68a81b9f063f7c,EOS55Nmvqw3AT1ReVsDhn1dLKnK2aV3iLaBQcS19c9wY4cFLecRz7,260.4679
0xfa3de785fdffbd08953e8f6b9656004cfd1f6b2a,EOS4yktSbCN5aMBzSuejSpCRyPmQ4iq1r3NbV4pogVhkjgSLbsxJR,613.5889
0x19baa0fa83243895ad36ba0d140c0bd23f04dbb5,EOS5gCrJbGBcHVfGHGnCSCNq1sL6NEjszDNBgVLZdhjECDHkhc7bQ,288.0108
0xc2d535a973d329487db7f57b8787ef906732254a,EOS7inBjcextoPQaCxACJtk9HtqgDeS4sKo33PhVvg7uQZYp7ogRU,146.5787
0x02e868a99b11c5e3435dbbeb79fae6642573991f,EOS7HGtSMNe9B8emRBSpXW6sSnrXPjHEPm4hWWtwNgVLHw8ezKrXN,928.3575
0x003daf56c31b56990dd314dcb1ec508148c05219,EOS5MExAV9P1aorXpaD8raRoM4CsqcjjQBELvDjcGva6UdMMNXfqi,122.7177
0x02268e631673a82789e53c342c9056ecf8652d57,EOS6Wg9F156Ns5sCwkZ2pznXHe43D26E2LkwvHhqnThQpRLV7HxSN,20.5550
0xb6955aea70c53f8f405ddb1635f41e9cc2ecee55,EOS5QVqz4Em34LTCYN2dgwMfbhD8ShdWwXzdtsWKGh66jczMwVBsj,2000.4652
0x849ef8f89416dae3bad6f6e3a154470ba5bf3231,EOS7vjKbaNKKBnQJvYR5GbeAptQNpecTsMs9ex3SSHnFk1CuVkg9W,558.5986
0xc5bc65f15f1bd4fb0f359291e928cc2c7fdbc912,EOS4wjVerfy1E3FVHPcWajcQst9JKTQ7xcFQv3VrSNMLMWeEmmrsc,4474.8442
0x82149ebce0787efb658406f0efa5dc49d4cdcc35,EOS6x9cZ9hUqNSq7GBHyyNyLzk6CiEra3qb3nhhpUWkBao51jjPze,61.3588
0x00c624e4bcf3edbe95133fcf7a996af21a958823,EOS7pw3B7jspn92gnrrKDEoGQ4sBufNvTY9QrXe1BEN1WRA9RPh3d,242.4443
0xc0aafe8903a603478e3ffe6a7e138786d6cf1d77,EOS5nGidvubqEyhcozn2qHNmJWAfyS2h32j8vgsPhUcuM5tqugy4Y,615.1898
0xdb1790280cebefcce22fc2bc4ee52804be902e26,EOS7mEvzKWnQSn9FYEp1SpMyn3NpWEBvxsyWjTuGWjPZznMvTpmp6,15.9156
0x18b46d3820c2be4e8619281b86660e0b69c5eb1d,EOS5Wj6TejiXeUqh7iSwRwGnRCMWQgsHa3xrQEPNbTyspvS68BxUy,508.5857
0x3aa5b1e7e608ab5f79001f773249357573e76af7,EOS7AwDq5dP8LXWDa62w9M9rybPksZN2iz35QHXVfCp3GjgsBCcbx,308.0433
0xf981bd6c6ba5ff564b3bbdf7e6f1fecc05d9365c,EOS5USNstpR1G5WhtXFDvnGZ49bSn177rbvezS8xdad7DmGL4rMni,539.2926
0xc5d2c8c789b2187c8445c3f0a849c396443d7058,EOS7Y8toVjwcbuXZbQRBRcE9AkLx33G58ud5d5H64w4VpxUCeXFuv,32.8086
0x859d26987c9105dadfac4d5782dc479bfdee87b5,EOS5RdebAUAqAFYjofkMi1cNaqnw5WhVX7Y9NMV42t6g46YEHcb4L,89.9000
0xa20ef735a97ee21a7407988dce6d3ff26889817d,EOS8ZSbnU9ztJ6hKAsUk6JdRUuesRicYDWgRkLxaHcFXHdC3sMSNQ,6.0000
0x00183b519d503dc1402cb4c3977e18b392a7d0e8,EOS6yCrFbiBnm56jgifXzYJZMZAhY2owRk85kFMorTra9iNkVb9UG,402.9354
0xd7d54afaecf1b25d1e7445607462f6de0870ac55,EOS6qNKpNiioJECeAw3VCZ7WHuA8u4PWpFqkyvPfdE68kRupiQ16s,1351.9802
0xff5166e66e389e07a50bc8232eb9dc5a52dc190b,EOS6LvdqAzdStk5jSJevutRsfnxYqUKQ3mPxN39yhW5cnFfzrmxxZ,1319.2163
0x6b16775f270f9e6b421a088b499910a81fd37bf2,EOS6xLU3zpYeQGDSPY4vmn7MQD1iCPX1pRYZ8JxB6M72Bknw21N1H,19.3280
0xb048ce470d4915aa63f54cbe8ae8f8940846768f,EOS7KqesfWmSUZAjmivXtppErxpSEjP7gRkKVd7vY2zqk2pvS933D,25.0071
0x47e0e856b71ecf9c5214393afe19f87e2b5b0b9d,EOS6GPcWeSZKm7nGG3Q6LSUsbTW9o6BzQf4AvSfcL1DdEM76iWRhY,15809.6405
0x5c318f90cb90e04f7dc22b8d889500fc045be867,EOS83B3gVx17hthBj3d5rAbhWCqbYo6ZwJynB4Cbp2g5v3EG3yBW7,120.5540
0xfffeff83061aea515a808979c88bcbe92432ae5e,EOS7fSa7DRyrWGPD3aFQ8HWexSz68uKt5J9M3vuq6tPCSkfrwYqwb,36.8260
0x862ad26ddb5ea461edc70808df8e07cbc22fb32c,EOS7HAsrBVWfxTBurEfHehne84XnRnJ9sZXQ7FkBqijDopWjxvDeQ,117.3002
0x9f917f8d39d3ea638a0fc0ecd6519a6698c6391a,EOS88H2qnEroALkBgzt9XLKjeLsZEWbHLnMngpQ9sZuJPJwD5r5rx,1000.0000
0x262f1c5310c8f72cd2d87eb5ed218c4ad7c0c12d,EOS755ax5FnYLvD9KdLTspLLRHYjeBy7vd5rzn7A359sVNuue6VoK,3.1751
0x99d1177517310e05eb25143e5ca11ca27456f284,EOS5U7eoJYBogskRPdcox5iKHeyESc1QLScDx6Lc2tsokm4qb8LwU,6.1358
0xc50dac6b0b2e56df9a53e6a36531959db6bf779b,EOS6MeSxCfTNMDhMoZNWwkSeT83rrvqztp5LxYnmMLraz1oXbnKUB,613.5889
0xbaa61042708d9e1d14387508efe6db22ac246364,EOS7aZKoAuGxDN2FhbKczbzKZbqZtuaTRqiD6BEseuxj44qbyLW1e,3993.4514
0x820adbe5bbaba72979949686e3d32f784542235d,EOS6SEbeH5hrmPzvFGGsGkP4jqxK3PPCM5EUftYCQV3z35wWMXxnq,153.3972
0xda1a866a7210b64bcf143d91a6ab985e4146fc60,EOS5c9fHVw4zEcrcxzcaBPvxcahzJrnM4kgVZF4FmKEgCHS2VHFgv,184.8148
0x75869bf6abd818e32eabd31d543923f55bf6deda,EOS5bk9nt5ftzNPvZfwSVMbKREogCzHrYWNbL2RVsbK4sPJ5UZxU7,6.1358
0xeabf22b6af80209d9f517e8981131aa69b41034a,EOS7LTZf1JjVkHkDs7LawETgX9SKpmc6zhtZAJV6Fhbci8BM2YYCb,98.5500
0x41c1298a608a5c60b15f27d944ed6cc8f8d031d2,EOS8YUAiTPAK1rymzCtBSRNUEUAMFtDGdnKgqttiD5bCymNUBg6pU,2.8984
0x04aaa3dd43b29c04158112694a4b945505718e00,EOS5zGdaFy9p4jFJ4KomFBAsGKFV7ofCB7fGtnGCDrcVmov3V26F7,100.0220
0x1e8da83c56fbd7e5c386428e2e7a32501eed5701,EOS7rwSmLH6L6upJXiqGoSnAV9zU2n7w69r8a1SoPZiNqvCBMEyxK,3965.1831
0xb2697f37bd5d3b984f196f1242d45396e92b0ca0,EOS8mhVYLtoFHhi6f36htFM6mjK1qg1LGxgDfncyjHjiHLWpk9aux,396.5318
0x8b77ff487679bd1c19d69c5d5cc69b26935e6222,EOS5H34h1pzwcsRiox5aozJY2dJvZrSSugt4v7g7ky3rRyDtqBHrW,4352.8596
0xfc4036db3f74e36ce76aa489a5a3f965267e9f42,EOS6EyH8TJ4khbea6J5BA9fD7HMS6MP6myqYuvU7bwbZ6qnKeh5Pi,279.5368
0x717d38841ca0e16b52b46a3f13f9dc2871418e80,EOS4wHXRpYvjeSuWc4h4ev7hNW2RyTUZr6feuDgNzRWCCQguLDijp,643.2930
0xce53c064e7b01547678e9cc8724637abeccaf88f,EOS8m94FwHBRS6HKvfGY38cnZgvkWchRQzNNRSGBk4ygN2mdDhLa1,153.3972
0x2bbfcf5f4ddc94f584a26e08f778be7d20b647d6,EOS5yaiRqaPWShi4zrsHfomN3yDxUTweHryWjd3W7dbzdikPAKwrh,1350.7083
0xb8eca827ed0442058b688ab03c04577841ceabd2,EOS56JipjpuYVzZ8eAm9oiBEp1PN1pWAFYsCmFHY3w9jWUSMaMdq4,1629.5897
0xea2400fffd300e358c5b0083b2d0e85650ffed67,EOS87G6HsGAhEZCmxn3d1hgZ7YKqd5faP5DzGuMVMoVXtmEhnrSR2,506.8799
0xb3c088391d64bebc7c5d3b49e6b23d0654c8ba68,EOS5HyzRqrFQPZAVKTtDxdjH5zm1ajqDSiS261CvXxoqxgHdJ5y1h,300.4434
0xf55dbe114957eaec2bf06c651b680adfe39dd581,EOS7esxxfUuAkXWgduU7kbv7xNkuNTDVx1yg9RVtCj7K4236tdZNr,1837.6990
0x99a3ae9df908cc51d5387b383f67c68561489909,EOS8EurN8kPQdEg5CQ1EhcEHxk29t8wCU1LFi9xZ6mCXhiR18u6jB,9.2038
0xa4a3611f89d671c6fa1d19fb319a937bbb24739a,EOS66yVo5hn47M35vHEnM8ZZemZJu9BAtcMzjpkZQMFQedvKQPvdR,277.9809
0x2b1c9432614ce9be69df9e60d162ea4e45bdf9b1,EOS6UNiyS5RLh3Euq9ekrQKEQyXMbtHHWj1Ttt8sqUGDku2TQJZ2L,40.0714
0xde6562ae7b572a8423406d83874ea195ea1cf826,EOS5rzXLHE8NLNQuAePyKQKFgXaaZ3hfeQ2WhKEqHWaFXBACV1Zhh,36758.5000
0x316838f7be288ebd89ae8db354ae1ffc6c430661,EOS8PiZLLVEaoSA43U6pHAK4W8STKrJv5paaPbUUbct9BqKTMPbFu,6135.8899
0x61e8abba08fa28c2e44fdbd6be1d64944c1e174a,EOS5yWwmXMNBZg4jqpsynHk5jCcyGqxkzFLhPeZfqEtrMfEtxKyGu,3059.4229
0xe1443476a70c8e0782b5d69a59c4a6d526f3e7c8,EOS7PH7n9LDSw8HrSaAKXEwkUPui57cVKPYuXvogXEVXoC9Wvxp89,250.0000
0x792d7c4974bd7ad17258881d71ac1ed21767a2b6,EOS641SimoGtwutm3KyUJaxH59ttkd2gMghrRtxzwMEjQTCguzR3p,613.5889
0xd5af2d6a52edf104ba17ec665f752ad4c224ab43,EOS8b3RrUQnTLMtTya6P2kWqvPhUevNQoL37LEmXs2hcLRPgFGEPq,4926.4060
0x567926ea216dbef381e209acde0265e17e6aa9a8,EOS6wF6mepg51BjEGjthNtrK7XLBJ99nU9fPcwsSSNke85moXYTih,307.2069
0xa0be299799eb90ac3cd48b9d56da249aae3696ba,EOS5LMcuPv2WgpkstspafxqiuL9n8RH9FRoXeDqCQhSZ6RBReS17C,1353.3566
0x79757c00341514a76441c36c348f8a986fd0f654,EOS63KxbQGkKEFNMC71CYfApaBqL5WBSHPJ49hqpU7hXVtJ12nunQ,183.8671
0xee59e7e70aec4ad2b8889083d314ae6e5bc823b4,EOS6USiipHnu3kcrA8BFHG8UAyN8G7cVq7rGR4WfFsgPTCK1o1N2Z,1270.5786
0xf58ae41519a8d35abee3cdcc66bbff5bf50073f9,EOS6bAjjg8SNwbd5w8gFBMhxmKG62gjqjUCiBYnL2SoybkbNTGuyW,9.2038
0x00bb5038d31d75fa5b5564b8e0e127db0228f4cc,EOS56LTSY9Yy26rFJMXzFyHksn9216ut3fPc7fybPkd8vY9mKopsW,2272.1320
0xda71c4363b01193a92d866a820a08c19b8c2d1fa,EOS7ws2Fyn6wgU6DXaxpnJdnUh1GXCkBsyS3iVFSGUtMrQDiA6ZYU,6942.7594
0xd81cea92bec1526b4c4686449f8cb7de80443d87,EOS8FWZvAisBpDWLs617HdpZ1u21BhiAvarhjjSSLGHYcbsPM4NTc,21.0765
0x464463630d58e985b75cec6cc2cb8fce66827203,EOS5nfBVAWXhaEkNHCYXSnoAvRLAyY9E4AZ2kCYsVybfsMMsTSycf,43.1693
0x3fc188392e9a14adb3ac34ce74c3d6e213362bb6,EOS8LVcbTZB9F4qMpKVHUpsi4HPgKFMiWDg1YT96HARhK6JkQ95Nm,5.6283
0xcb4225bdbf5ce3ec2b2894f85edfed4b28b0bddb,EOS7eDmXs1JX123nrN6tsTCyfS7V5ULHdNEM9XcJyi61NjNiZgWgy,1856.3191
0xebfdb99888474fa981f943219d7385986c2aac53,EOS6MejN5FJetskuJN9ucQUrgopmRpeY6WfQZFijJzyTYw8LPtatY,30.6794
0xb27011ddf1e1f62527968aa0a5d6e27dd2655cf4,EOS6gYqpDLCNbbmjZopTqh4Thz3u3cKLYvF96YTK9zGx7h4VQNQb4,3142.2029
0x12759762aed17f3e38389e20ce3dfdf9a499c945,EOS5bby8z8tiwQngW4MjYCk5E2kStfPM7yLiht7fUuYu6XXcDb7G9,1572.1792
0xc4278b0dc2fdbda2d561703347e0eefcca8905af,EOS5imwFS6jBEsMUgENsUNCuvcF9z3wFx44mdrF4bHerky8fwCe8D,212.6572
0x3b564f1eaed7968c86433ad155b9b2e1cca0e9cd,EOS5G5LdC9nTmhEjrSScrwNDtf7i9WXvr5KoVCUHEYoeU6ebFQrxU,335.8650
0x3156edcc20e8853159a0283df8bbc6e67b41a06f,EOS7a5WEVkwi4U8UEK526YSbeVaGeVCq2g8ydATofA7wErSFkj3M9,3853.9000
0x34fa115dea1d838069303f3fb09df9caa95041d4,EOS5vgrWzsdCcqr15kgg4i2PHNd1LtrvKSfvGwm4BENtiEsQRn9R3,1347.7373
0x22caf1b435626e0fabe0ed999c46bbe24977c748,EOS8CcFrasUK3X57ypssz6kQvn2qWGewGA2dHSeoPbu8Js1biiboy,2047.4790
0xd735cfbfc89eaae6d754bdcdf66f2fa194b81fb1,EOS5civQRGLB3UDE5UH9mm6FBnSUaEQM6Eqf1zEdVq2xW3u9D5egU,377.5186
0x6146861a57cd586482dea47b84653df023c9a471,EOS5kYpfQjskBfhNjCjeLWb1dSZEUCn5A4ASTAShrYWc7Nir9Cwgv,35.8949
0xdbf9f0251094db618f96244802eb44884dfcc802,EOS6A9cUTgfqXUkWMNC3kjVUezYH8uTgkTcyfCvwsowYszFsvJ1AC,11.3588
0xd3cc8d5f6a9dcadcc6c4e579ac6012ba991001fe,EOS7Yg6ktZmeKDK1ViTaj6zFtywPXhkYZqRqz7ET8m1xF8qcxHnKZ,16.8817
0x2aee118c6c563ba93e0fc9e94df83160d7ffa6bb,EOS5HYxPL2ffyt4zaCxNcb3sGdspyhfAt4rXBLTWLM8DTmNZtRycy,7984.0199
0x82a035a964ee69557959d616488eb87fd435eef1,EOS8AbNKCBNzoaozbk2KWfY8JpLvLeun6pTrT9JGMrSmJKCKNX4FC,82182.4053
0xcbb82560eca40a4e8f1b07e6c33f89aa23eb7345,EOS71FS11ZFFiH6UtpBPco23jSyDz5zrYKz9MSffwYqMiTZZR7TZ3,133.1076
0x08ac268e801d85b0bfaa52bd519c86cebe50645d,EOS5mjMPYczLbRqwtjg2HGA85km8R4kanDZSQnSHa1n9M9nTgHjzU,348.7387
0xe94675b4785fb64b6423a0b48b4a11a31dfac06a,EOS5y9aeXfBr3chS3zwyDLoaCz5t2BUqWbjJzcDJPM3kyuAWsk1pt,2.1475
0x897f1c27c8d5a079c20a54924201cbfd1e12b9e3,EOS5coLSigGqJygLsokrccyK1i4xS6ayGqEa4Y4jc4uvUYRKpK4pv,665.7396
0xb2df9816232c6a8d0cb29a10a8e4d19c7adc6a50,EOS4wnptecdnFwH8XqfNmLKACFWhefTtiCMp2pgzBj8QDxBo91kkL,9983.0929
0x8880992f9aa6bf277bb6e59010322a2609ca16d1,EOS8bbxsc7DJjqSsY3YmWjgv2PgouvY7uTzAtry32ks6yvg6wTjSv,102411.0160
0x5cffe752060040774a7c3bad5922aee9d40d8ab1,EOS5yKoHc22qDz7iq2sX1AibsSPYKzDVWa3verrMUQcLobwmRwjRy,1227.1779
0xdf60652a30a75f4401b5b969748c418506d28f7e,EOS6miRjBEfBmeQ9xDUBqJxVy96BKKYfDLsgv9LXnU9byQcB42kEP,67.9631
0x12dcf2c6a6e9fa8dcb44dc420b1d7e92d953f415,EOS8ZRmjkUbzK14vf1hBjnxq47cxrijNWkj9kWbDtTbzwLSYrNrD7,11.9200
0x4c71aba6ac6d1d09ee55b4655faf3a17eb95abec,EOS5SMWQmz1RLhBai14ydZFPDj5AJY7KiJNgNhqSobWYppfi9rpjz,312.8262
0xba2a71b12123591e5c183947f0261686234efc77,EOS51qRFgkqc5zUvfRZMcjcx87HrR766grQHo3Po87p3EFdV1gxxD,159.4331
0x8cc4d80695746c9846357226ff76850ad572bd99,EOS6pbsWSKBcLmWoM1bUaaA3qPg8E8HywKCr2VTtZuiYwTV4nMWRf,530.6602
0x696235da3cc22ca25debe07ec5ae8c031d073c60,EOS6FB7SEG3L9BGLahmsWaAZHnpLPYR5DHEUKBnANCkUe5S9TekHG,997.6957
0x712033cf8adc1e60beadb8b52c8a02f02bffe336,EOS6YNrwpiyAZSA4CQBtzKXdmbj9v5m9WTo7gC8bDpdMh3rbuFva3,3067.9449
0x71772dd1ffc73b71b207cd4da9f45eeede0fab08,EOS57hG9oCLKLaQjCBKT9N5B12xM7aFxWFSJTw7JhSbNzJDZnLTnA,7056.2734
0x5e3c333efb7a55b24db58022ec3384bd17506366,EOS6rSAKbay36qrpMx5EX1MedJPKDbdVShpNZe7YgapLq3ByPubiR,174.7248
0xde217e0ae893d58cf2520a181e712573d418b47f,EOS74X19dzN7rCsQspkNv9WYg4DpLZJhH69KVGBRwu6rkXowWanNp,4295.1229
0xb9911b236ed8203f13af7af8ddb8ec7a04160dce,EOS6MERVvM8uWhMa8gjP9RyPUrx83u9hYkHsfjFLD3YtstjCHGuWW,38.4779
0xf06f532c92c6c787652c8280b312eefdf3571b6d,EOS7KdVWMeBGCPD849WvNENmc66Ly7bWCQPLhSdP9jJPyHZvdePtv,1.7663
0xe4d4702ba81d303cb72a485d3d03c3c00481d946,EOS6RxhP6uR8F5m1Bt9UpcSWVgAUz2CStELuBYsiBm574hVTB44VV,2454.3559
0x6968ced42dd9a5e4c5143ade19a6d076857c288e,EOS6UuBEo3DmMdDFqNjCjY3hj21VfpdUnEJgSs9VGr3FGyGx6KwCw,159061.8909
0xfff243e0e3691536009fbcc66b44808fc57f1b60,EOS5j1n5PzF1RmkRqrRmEsiT1A742eEkR2xnnGad32SHB3VVCQiK6,18.4076
0x98b841ea365cf9af0e85e57e9f4e26e3a1d9964c,EOS52hvFjuXJ9TRAxiMGeJ3W9u1dtV6JD1y5QneQkhXe4CJm1Bs5M,153.3972
0x959d25cab19ee82e108bcab01bd8e854d0b4c234,EOS8Fc9AMidiRwigvv25wQvo6wqGyotxWfW5jaSAscw5UivbNDWVe,138.0575
0x6a49dd97e18106c163a9fc6bca3afeb200656f49,EOS7HD1iEHFomrKgastMtJ9NDRq4LgEvtdWsiJoULLMqwCfMRnhSe,766.9862
0x8dd09026cbacb29a248c1e6a8082354e16e52067,EOS5vE1rYLcsT9nzehAGEqUjD8DFgkJxXQjC1tjMMLEtseriPhYzw,24621.4308
0x82292550d5334e111a9489e11addf4979682b2d7,EOS6xxh49xJRQzAaisEhVUzAAeonucVgVwxXXDSFkMLHiUUsAza6p,1457.4283
0x188dd40f1d555afe30e5e8cdae6201167cfe961f,EOS6forXF9p6HgC7iicmuE998CtE8brqE2Vg3WqXitaSzuDe65pEs,644.2684
0x26242345d873a8d2cf7f88c5be1d125106cae9b0,EOS6XZ5Wdvah2nzRzNdxBjCSQmMEwX84LkJazivhbV3WwkNSUEdCz,152.2134
0x34140d6188f5b203237c9b250361324aa40481d4,EOS6GeqNWdtnRAg7KryMzpSiGjyWvmbH3UyLXYRdwaUTzk8uB86jK,2988.0281
0x294987b5322b8b1d45498776889cb378e9021d54,EOS6MioD33V7mcTFJNJDx6yHBW7fBtVbDakMKFDWqmgaM33oimwbS,1.6009
0xdcd80254c88192e8c2fe1165a7a292e90af64d7a,EOS7zVbAeyJSbX7wm9vkYFcPdAyB3sqvckeJV1z1YpXb7Cv6vLNpn,1533.9724
